Time (EET);Open;High;Low;Close;Volume
2020.01.03 05:40:00;1539.185;1539.725;1539.058;1539.058;0.08981
2020.01.03 05:45:00;1539.058;1539.058;1538.325;1538.325;0.13364
2020.01.03 05:50:00;1538.318;1538.578;1538.235;1538.265;0.08067
2020.01.03 05:55:00;1538.308;1538.978;1538.265;1538.548;0.05974
2020.01.03 06:00:00;1538.548;1538.548;1537.398;1538.205;0.14465
2020.01.03 06:05:00;1538.185;1538.405;1537.988;1538.178;0.15616
2020.01.03 06:10:00;1538.225;1538.915;1538.085;1538.895;0.23842
2020.01.03 06:15:00;1538.905;1539.585;1538.585;1538.795;0.27593
2020.01.03 06:20:00;1538.845;1539.035;1538.685;1538.735;0.17862
2020.01.03 06:25:00;1538.725;1538.855;1538.385;1538.418;0.14038
2020.01.03 06:30:00;1538.408;1538.465;1538.108;1538.225;0.14066
2020.01.03 06:35:00;1538.275;1538.677;1538.198;1538.455;0.09607
2020.01.03 06:40:00;1538.435;1538.865;1538.325;1538.648;0.06857
2020.01.03 06:45:00;1538.685;1539.058;1538.598;1539.048;0.15981
2020.01.03 06:50:00;1539.038;1539.178;1538.835;1538.878;0.16373
2020.01.03 06:55:00;1538.878;1538.908;1538.658;1538.715;0.12606
2020.01.03 07:00:00;1538.698;1538.785;1538.288;1538.418;0.10936
2020.01.03 07:05:00;1538.415;1539.445;1538.398;1539.398;0.18884
2020.01.03 07:10:00;1539.398;1540.088;1539.208;1539.928;0.40223
2020.01.03 07:15:00;1539.928;1540.675;1539.758;1539.988;0.40603
2020.01.03 07:20:00;1539.978;1540.738;1539.855;1540.638;0.42059
2020.01.03 07:25:00;1540.648;1540.648;1539.925;1540.338;0.20145
2020.01.03 07:30:00;1540.328;1543.768;1540.028;1542.155;0.547
2020.01.03 07:35:00;1542.145;1543.485;1541.975;1543.035;0.4434
2020.01.03 07:40:00;1543.035;1543.705;1542.445;1542.848;0.3483
2020.01.03 07:45:00;1542.748;1542.748;1541.908;1542.215;0.24918
2020.01.03 07:50:00;1542.225;1542.475;1541.815;1542.208;0.20394
2020.01.03 07:55:00;1542.208;1542.408;1541.188;1541.378;0.23861
2020.01.03 08:00:00;1541.398;1541.938;1541.078;1541.938;0.27326
2020.01.03 08:05:00;1541.938;1542.288;1541.768;1541.865;0.15715
2020.01.03 08:10:00;1541.868;1542.265;1541.758;1541.775;0.14299
2020.01.03 08:15:00;1541.775;1542.438;1541.775;1542.345;0.12858
2020.01.03 08:20:00;1542.348;1542.538;1541.638;1542.085;0.14887
